sub_id,sub_thai,subdistrict,dis_thai,district,pro_thai,province,lat,lng,name_id,amenity,amenity_cafe,amenity_clinic,amenity_fuel,amenity_hospital,amenity_place_of_worship,amenity_police,amenity_restaurant,amenity_school,amenity_shelter,amenity_toilets,historic,leisure,natural,office,publictransport,residential,shop,shop_convenience,tourism,tourism_attraction,tourism_guest_house,tourism_hotel,poi,size
311102,นิคม,Nikhom,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.274,103.225,Buri Ram_118,0.255336601,0,0,0,0.01702244,0.05106732,0,0.01702244,0,0,0,0,0.01702244,6.145100859,0,0,0,0.01702244,0,0,0,0,0,383,58.74598453
311103,ทุ่งวัง,Thung Wang,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.259,103.386,Buri Ram_119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304758732,0,0,0,0,0,0,0,0,0,13,42.65669415
311104,เมืองแก,Mueang Kae,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.19,103.308,Buri Ram_120,0,0,0,0,0,0.036611455,0,0,0,0,0,0,0,1.098343644,0,0,0,0,0,0,0,0,0,62,54.62771178
311105,หนองใหญ่,Nong Yai,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.131,103.291,Buri Ram_121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189548754,0,0,0,0,0,0,0,0,0,8,42.2055003
311106,ร่อนทอง,Ron Thong,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.2,103.244,Buri Ram_122,0.169238092,0,0,0,0,0.036265305,0,0,0,0,0,0,0,3.19134688,0,0,0,0,0,0,0,0,0,281,82.72369314
311109,ดอนมนต์,Don Mon,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.209,103.183,Buri Ram_123,0.128414652,0,0,0,0,0,0,0,0,0,0,0,0,1.508872161,0,0,0,0,0,0,0,0,0,51,31.14909348
311110,ชุมแสง,Chum Saeng,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.137,103.377,Buri Ram_124,0,0,0,0.016198739,0,0,0,0,0,0,0,0,0,1.085315545,0,0,0,0,0,0,0,0,0,68,61.73319854
311111,ท่าม่วง,Tha Muang,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.3,103.442,Buri Ram_125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402398863,0,0,0,0,0,0,0,0,0,24,59.64231565
311112,สะแก,Sakae,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.3,103.354,Buri Ram_126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067143033,0,0,0,0,0,0,0,0,0,4,59.57431208
311114,สนามชัย,Sanam Chai,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.207,103.356,Buri Ram_127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816232376,0,0,0,0,0,0,0,0,0,33,40.42966313
311115,กระสัง,Krasang,สตึก,Satuek,บุรีรัมย์,Buri Ram,15.195,103.405,Buri Ram_128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411152479,0,0,0,0,0,0,0,0,0,13,31.61844006
311201,ปะคำ,Pakham,ปะคำ,Pakham,บุรีรัมย์,Buri Ram,14.454,102.721,Buri Ram_129,0.090640438,0,0,0.045320219,0.022660109,0.022660109,0,0.022660109,0,0,0,0.022660109,0,0.40788197,0,0,0,0.022660109,0,0,0.022660109,0,0,30,44.13041354
311202,ไทยเจริญ,Thai Charoen,ปะคำ,Pakham,บุรีรัมย์,Buri Ram,14.461,102.683,Buri Ram_130,0.160920952,0,0,0,0,0.026820159,0,0.026820159,0,0,0,0,0,2.923397301,0,0,0,0,0,0,0,0,0,117,37.28538709
311203,หนองบัว,Nong Bua,ปะคำ,Pakham,บุรีรัมย์,Buri Ram,14.432,102.657,Buri Ram_131,0,0,0,0,0,0.037538195,0,0,0.037538195,0,0,0,0,2.139677092,0.037538195,0,0,0,0,0,0.037538195,0,0,61,26.63953371
311204,โคกมะม่วง,Khok Mamuang,ปะคำ,Pakham,บุรีรัมย์,Buri Ram,14.402,102.612,Buri Ram_132,0,0,0,0,0,0.03102116,0,0,0.01551058,0,0,0,0,2.008620097,0,0,0,0,0,0,0,0,0,265,128.944244
311205,หูทำนบ,Hu Thamnop,ปะคำ,Pakham,บุรีรัมย์,Buri Ram,14.364,102.696,Buri Ram_133,0,0,0,0.008908402,0,0.017816804,0,0.008908402,0.017816804,0,0,0,0,1.398619141,0,0,0,0.017816804,0,0,0,0,0,165,112.253576
311301,นาโพธิ์,Na Pho,นาโพธิ์,Na Pho,บุรีรัมย์,Buri Ram,15.635,102.944,Buri Ram_134,0.641635646,0,0,0,0,0.045831118,0.022915559,0,0.022915559,0,0,0,1.122862381,4.537280643,0.045831118,0,0,0.412480058,0.022915559,0.114577794,0,0,0,305,43.63847326
311302,บ้านคู,Ban Khu,นาโพธิ์,Na Pho,บุรีรัมย์,Buri Ram,15.712,102.933,Buri Ram_135,0.171537846,0,0,0,0,0.171537846,0,0,0.057179282,0,0,0,0,1.010167318,0,0,0,0,0,0,0,0,0,74,52.46655584
311303,บ้านดู่,Ban Du,นาโพธิ์,Na Pho,บุรีรัมย์,Buri Ram,15.713,102.977,Buri Ram_136,0,0,0.023377188,0,0,0.140263125,0,0,0.09350875,0.023377188,0,0,0,0.841578751,0,0,0,0,0,0,0,0,0,48,42.77674543
311304,ดอนกอก,Don Kok,นาโพธิ์,Na Pho,บุรีรัมย์,Buri Ram,15.763,102.895,Buri Ram_137,0,0,0.025442968,0,0,0.152657808,0,0,0.050885936,0,0,0,0,1.781007758,0,0,0,0,0,0,0,0,0,79,39.30359073
311305,ศรีสว่าง,Si Sawang,นาโพธิ์,Na Pho,บุรีรัมย์,Buri Ram,15.673,102.934,Buri Ram_138,1.404792093,0,0,0,0,0.143346132,0,0.028669226,0.028669226,0,0,0,0.430038396,5.733845276,0,0,0,0.458707622,0,0.028669226,0,0,0,288,34.88060636
311401,สระแก้ว,Sa Kaeo,หนองหงส์,Nong Hong,บุรีรัมย์,Buri Ram,14.828,102.681,Buri Ram_139,0,0,0,0,0.034075204,0,0,0,0,0,0,0,0,1.499308987,0,0,0,0,0,0,0,0,0,45,29.3468527
311402,ห้วยหิน,Huai Hin,หนองหงส์,Nong Hong,บุรีรัมย์,Buri Ram,14.871,102.594,Buri Ram_140,0,0,0.013343031,0,0,0.040029093,0.013343031,0,0.026686062,0,0,0,0,0.627122452,0,0,0,0,0,0,0,0,0,54,74.94549084
311403,ไทยสามัคคี,Thai Samakkhi,หนองหงส์,Nong Hong,บุรีรัมย์,Buri Ram,14.885,102.763,Buri Ram_141,0.16068682,0,0,0,0,0,0,0,0,0,0,0,0,1.499743655,0,0,0,0,0,0,0.017854091,0,0,94,56.00957184
311404,หนองชัยศรี,Nong Chai Si,หนองหงส์,Nong Hong,บุรีรัมย์,Buri Ram,14.823,102.645,Buri Ram_142,0,0,0,0,0,0.1485549,0,0,0,0,0,0,0,0.623930582,0,0,0,0,0,0,0,0,0,26,33.65759047
311405,เสาเดียว,Sao Diao,หนองหงส์,Nong Hong,บุรีรัมย์,Buri Ram,14.911,102.609,Buri Ram_143,0,0,0,0,0,0.019196927,0,0,0.019196927,0,0,0,0,1.075027894,0,0,0,0,0,0,0,0,0,58,52.0916716
311406,เมืองฝ้าย,Mueang Fai,หนองหงส์,Nong Hong,บุรีรัมย์,Buri Ram,14.843,102.741,Buri Ram_144,0,0,0,0,0,0.084567653,0,0,0.084567653,0,0,0.063425739,0,2.896442099,0,0,0,0,0,0.021141913,0,0,0,149,47.29940917
311407,สระทอง,Sa Thong,หนองหงส์,Nong Hong,บุรีรัมย์,Buri Ram,14.889,102.67,Buri Ram_145,0.242866531,0,0.040477755,0,0,0.040477755,0,0,0.040477755,0,0,0,0,0.16191102,0,0,0,0,0,0,0,0,0,13,24.70492737
311501,จันดุม,Chan Dum,พลับพลาชัย,Phlapphla Chai,บุรีรัมย์,Buri Ram,14.678,103.118,Buri Ram_146,0,0,0,0,0,0.015982643,0,0,0,0,0,0,0,26.49922182,0,0,0,0,0,0,0,0,0,1659,62.56787507
311502,โคกขมิ้น,Khok Khamin,พลับพลาชัย,Phlapphla Chai,บุรีรัมย์,Buri Ram,14.769,103.193,Buri Ram_147,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95249852,0,0,0,0,0,0,0,0,0,913,53.85636807
311503,ป่าชัน,Pa Chan,พลับพลาชัย,Phlapphla Chai,บุรีรัมย์,Buri Ram,14.717,103.241,Buri Ram_148,0.587844847,0,0.020994459,0,0,0.083977835,0,0,0.041988918,0.062983376,0,0,0,39.04969343,0,0,0,0,0,0,0,0,0,1898,47.63161594
311504,สะเดา,Sadao,พลับพลาชัย,Phlapphla Chai,บุรีรัมย์,Buri Ram,14.722,103.168,Buri Ram_149,0.057282691,0,0.01909423,0.01909423,0,0,0.01909423,0,0.038188461,0,0,0,0,19.97256498,0.01909423,0,0,0,0.01909423,0,0,0,0.038188461,1058,52.37184112
311505,สำโรง,Samrong,พลับพลาชัย,Phlapphla Chai,บุรีรัมย์,Buri Ram,14.776,103.111,Buri Ram_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801232146,0,0,0,0,0,0,0,0,0,43,53.66734249
311601,ห้วยราช,Huai Rat,ห้วยราช,Huai Rat,บุรีรัมย์,Buri Ram,14.964,103.183,Buri Ram_151,0,0,0,0,0,0,0,0,0,0,0,0,0,48.382806,0,0.063913878,0,0,0,0,0,0,0.127827757,760,15.6460541
311603,ตาเสา,Ta Sao,ห้วยราช,Huai Rat,บุรีรัมย์,Buri Ram,15.088,103.285,Buri Ram_153,0,0,0,0,0,0.039351086,0,0,0,0,0,0,0,0.983777142,0,0,0,0,0,0,0,0,0,26,25.41225949
311604,บ้านตะโก,Ban Tako,ห้วยราช,Huai Rat,บุรีรัมย์,Buri Ram,14.969,103.233,Buri Ram_154,0,0,0,0,0,0.043801166,0,0,0,0,0,0,0,0.744619825,0,0,0,0,0,0,0,0,0,18,22.83044236
311605,สนวน,Sanuan,ห้วยราช,Huai Rat,บุรีรัมย์,Buri Ram,14.933,103.182,Buri Ram_155,0,0,0,0,0,0,0,0,0,0,0,0,0,16.13297517,0,0,0,0,0,0,0,0,0,453,28.07913576
311608,ห้วยราชา,Huai Racha,ห้วยราช,Huai Rat,บุรีรัมย์,Buri Ram,14.982,103.203,Buri Ram_158,0,0,0,0,0.069540042,0,0,0,0,0,0,0,0,16.55052999,0,0.139080084,0,0,0,0,0,0,0,241,14.38020415
311701,โนนสุวรรณ,Non Suwan,โนนสุวรรณ,Non Din Daeng,บุรีรัมย์,Buri Ram,14.538,102.604,Buri Ram_159,0,0,0,0,0.015976825,0.03195365,0,0,0.015976825,0,0,0,0,1.453891093,0,0,0,0,0,0,0,0,0,95,62.5906579
311702,ทุ่งจังหัน,Thung Changhan,โนนสุวรรณ,Non Din Daeng,บุรีรัมย์,Buri Ram,14.566,102.558,Buri Ram_160,0,0,0,0,0,0.061935836,0,0,0.041290557,0,0,0,0,0.371615014,0,0,0,0,0,0,0,0,0,23,48.43722492
311703,โกรกแก้ว,Krok Kaeo,โนนสุวรรณ,Non Din Daeng,บุรีรัมย์,Buri Ram,14.621,102.637,Buri Ram_161,0,0,0,0,0,0.028181508,0,0,0,0,0,0,0,0.169089048,0,0,0,0,0,0,0,0,0,7,35.48426147
311704,ดงอีจาน,Dong I Chan,โนนสุวรรณ,Non Din Daeng,บุรีรัมย์,Buri Ram,14.546,102.517,Buri Ram_162,0,0,0,0,0,0.077847341,0,0,0.038923671,0,0,0,0,2.413267584,0,0,0,0,0,0,0,0,0,130,51.38261536
311801,ชำนิ,Chamni,ชำนิ,Chamni,บุรีรัมย์,Buri Ram,14.785,102.81,Buri Ram_163,0,0,0,0,0.035586412,0,0,0,0,0,0,0,0.284691298,1.886079847,0,0,0,0,0,0,0,0,0,62,28.10061307
311802,หนองปล่อง,Nong Plong,ชำนิ,Chamni,บุรีรัมย์,Buri Ram,14.743,102.844,Buri Ram_164,0,0,0,0,0,0,0,0,0,0,0,0.03043117,0,0.94336628,0,0,0,0,0,0,0,0,0,32,32.86104313
311804,ช่อผกา,Cho Phaka,ชำนิ,Chamni,บุรีรัมย์,Buri Ram,14.809,102.787,Buri Ram_166,0,0,0,0,0,0,0,0,0,0,0,0.018882196,0,2.114805922,0,0,0,0,0,0,0,0,0,113,52.9599425
311805,ละลวด,Laluat,ชำนิ,Chamni,บุรีรัมย์,Buri Ram,14.78,102.745,Buri Ram_167,0,0,0,0,0,0,0,0,0,0,0,0,0,5.483038008,0,0,0,0,0,0,0,0,0,269,49.06039309
311806,โคกสนวน,Khok Sanuan,ชำนิ,Chamni,บุรีรัมย์,Buri Ram,14.755,102.888,Buri Ram_168,0.146328775,0,0,0,0,0,0,0,0,0,0,0,0,1.060883616,0,0,0,0,0,0,0,0,0,33,27.33570351
311901,หนองแวง,Nong Waeng,บ้านใหม่ไชยพจน์,Ban Mai Chaiyaphot,บุรีรัมย์,Buri Ram,15.553,102.907,Buri Ram_169,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303544181,0,0,0,0,0,0,0.023277575,0,0,57,42.95980206
311902,ทองหลาง,Thong Lang,บ้านใหม่ไชยพจน์,Ban Mai Chaiyaphot,บุรีรัมย์,Buri Ram,15.608,102.805,Buri Ram_170,0.164956593,0,0,0,0,0.082478296,0,0,0.027492765,0,0,0,0,0.439884248,0,0,0,0,0,0,0,0,0,26,36.3732052
311904,กู่สวนแตง,Ku Suan Taeng,บ้านใหม่ไชยพจน์,Ban Mai Chaiyaphot,บุรีรัมย์,Buri Ram,15.534,102.86,Buri Ram_172,0,0,0,0,0,0.039044121,0,0,0,0,0,0,0,0.39044121,0,0,0,0,0,0,0,0,0,11,25.61205051
311905,หนองเยือง,Nong Yueang,บ้านใหม่ไชยพจน์,Ban Mai Chaiyaphot,บุรีรัมย์,Buri Ram,15.555,102.811,Buri Ram_173,0.176209124,0,0,0.029368187,0.029368187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34.05045022
312001,โนนดินแดง,Non Din Daeng,โนนดินแดง,Non Din Daeng,บุรีรัมย์,Buri Ram,14.316,102.721,Buri Ram_174,0.199210687,0.007378174,0,0.014756347,0.007378174,0,0,0,0.007378174,0,0,0.177076166,0.007378174,3.209505507,0,0,0,0.036890868,0.007378174,0.007378174,0.007378174,0,0.014756347,502,135.5348975
312002,ส้มป่อย,Som Poi,โนนดินแดง,Non Din Daeng,บุรีรัมย์,Buri Ram,14.346,102.764,Buri Ram_175,0,0,0,0.033908347,0,0.067816693,0,0,0.067816693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29.49126384
312003,ลำนางรอง,Lam Nang Rong,โนนดินแดง,Non Din Daeng,บุรีรัมย์,Buri Ram,14.213,102.698,Buri Ram_176,0,0.002559585,0,0.007678755,0,0.01535751,0,0.002559585,0.012797925,0,0.002559585,0,0,1.881294915,0.002559585,0,0,0,0.002559585,0.012797925,0.002559585,0,0,760,390.6883466
312101,บ้านด่าน,Ban Dan,บ้านด่าน,Ban Dan,บุรีรัมย์,Buri Ram,15.112,103.162,Buri Ram_177,0.191715647,0,0.019171565,0,0.019171565,0.095857823,0,0,0.038343129,0,0,0,0,4.217744228,0,0,0,0,0,0,0,0,0,239,52.16058351
312102,ปราสาท,Prasat,บ้านด่าน,Ban Dan,บุรีรัมย์,Buri Ram,15.081,103.217,Buri Ram_178,0,0,0.017326549,0,0,0.034653098,0,0,0.017326549,0,0,0,0.069306196,0.259898237,0,0,0,0,0.017326549,0,0,0,0,24,57.71489711
312103,วังเหนือ,Wang Nuea,บ้านด่าน,Ban Dan,บุรีรัมย์,Buri Ram,15.138,103.219,Buri Ram_179,0,0,0,0.038316394,0,0.076632788,0,0,0.038316394,0,0,0,0,1.034542643,0,0,0,0,0,0,0,0,0,31,26.0984892
312104,โนนขวาง,Non Khwang,บ้านด่าน,Ban Dan,บุรีรัมย์,Buri Ram,15.191,103.157,Buri Ram_180,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422319232,0,0,0,0,0,0,0,0,0,48,33.74769806
312201,แคนดง,Khaen Dong,แคนดง,Khaen Dong,บุรีรัมย์,Buri Ram,15.317,103.123,Buri Ram_181,0.060150823,0,0,0,0,0,0,0,0,0,0,0,0,4.042135315,0,0,0,0,0,0,0,0,0.012030165,342,83.12438199
312202,ดงพลอง,Dong Phlong,แคนดง,Khaen Dong,บุรีรัมย์,Buri Ram,15.321,103.172,Buri Ram_182,0,0,0,0,0,0,0,0,0,0,0,0,0,2.570030169,0,0,0,0,0,0,0,0,0,130,50.5830638
312203,สระบัว,Sa Bua,แคนดง,Khaen Dong,บุรีรัมย์,Buri Ram,15.32,103.077,Buri Ram_183,0,0,0,0,0,0,0,0,0,0,0,0,0,1.251489557,0,0,0,0,0,0,0,0,0,99,79.10573398
312204,หัวฝาย,Hua Fai,แคนดง,Khaen Dong,บุรีรัมย์,Buri Ram,15.267,103.18,Buri Ram_184,0,0,0,0,0,0.117089949,0,0,0,0,0,0,0,3.981058269,0,0,0,0,0,0,0,0,0,175,42.70221346
312301,เจริญสุข,Charoen Suk,เฉลิมพระเกียรติ,Chaloem Phra Kiet,บุรีรัมย์,Buri Ram,14.574,102.865,Buri Ram_185,0,0,0,0,0,0.038074111,0,0,0,0,0,0,0,31.18269652,0,0,0,0,0,0,0,0,0,1640,52.52913259
312302,ตาเป๊ก,Ta Pek,เฉลิมพระเกียรติ,Chaloem Phra Kiet,บุรีรัมย์,Buri Ram,14.568,102.924,Buri Ram_186,0.30769806,0,0,0.057693386,0.019231129,0,0,0.057693386,0,0,0.019231129,0.692320636,0.519240477,4.903937837,0,0,0,0.019231129,0,1.288485628,0,0,0.019231129,411,51.99902782
312303,อีสานเขต,Isan Khet,เฉลิมพระเกียรติ,Chaloem Phra Kiet,บุรีรัมย์,Buri Ram,14.641,102.931,Buri Ram_187,0,0,0,0.018420358,0,0.036840716,0,0,0,0,0,0,0,6.999736092,0,0,0,0,0,0.018420358,0,0,0.018420358,385,54.287761
312304,ถาวร,Thawon,เฉลิมพระเกียรติ,Chaloem Phra Kiet,บุรีรัมย์,Buri Ram,14.518,102.87,Buri Ram_188,0,0,0,0,0,0.06116988,0,0,0.02038996,0,0,0,0,2.100165865,0,0,0,0,0,0,0,0,0,107,49.0437454
312305,ยายแย้มวัฒนา,Yai Yaem Watthana,เฉลิมพระเกียรติ,Chaloem Phra Kiet,บุรีรัมย์,Buri Ram,14.505,102.918,Buri Ram_189,0,0,0,0,0,0.197443736,0,0,0.098721868,0,0,0.032907289,0.131629157,1.217569707,0,0,0,0,0,0.032907289,0,0,0,52,30.38840388
320101,ในเมือง,Nai Mueang,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.884,103.49,Surin_1,8.404356746,0.747053933,0,0.093381742,0.093381742,0.747053933,0,1.213962641,0.093381742,0.186763483,0,0.093381742,1.307344383,9.898464612,0.280145225,0.747053933,0,2.054398316,0.466908708,1.027199158,0.093381742,0.186763483,1.120580899,309,10.70873152
320102,ตั้งใจ,Tang Chai,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,15.074,103.55,Surin_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104537339,0,0,0,0,0,0,0,0,0,4,38.26383969
320104,นาดี,Na Di,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,15.024,103.528,Surin_4,0.013790263,0,0,0,0,0.027580526,0,0,0.013790263,0,0,0,0,0.537820254,0,0,0,0,0,0,0,0,0,43,72.51493356
320105,ท่าสว่าง,Tha Sawang,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.955,103.452,Surin_5,0,0.012193548,0,0.012193548,0,0.060967741,0,0,0.036580644,0.048774193,0.012193548,0,0,6.43819343,0,0.048774193,0,0,0,0,0,0,0,547,82.01058351
320106,สลักได,Salak Dai,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.855,103.562,Surin_6,0.0201057,0.080422799,0,0.060317099,0,0.0201057,0,0,0.060317099,0,0,0,0.0201057,2.111098461,0,0,0,0.0201057,0.060317099,0,0,0,0,122,49.73714014
320107,ตาอ็อง,Ta-Ong,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.748,103.617,Surin_7,0,0,0,0,0,0.013873032,0,0,0,0,0,0,0,0.471683094,0,0,0,0,0,0,0,0,0,35,72.0822952
320109,สำโรง,Samrong,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.802,103.627,Surin_8,0,0,0,0,0,0,0,0,0.022911392,0,0,0,0,0.526962016,0,0,0,0,0,0,0,0,0,24,43.64640963
320110,แกใหญ่,Kae Yai,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.951,103.513,Surin_9,0.048904285,0,0,0.024452143,0,0.09780857,0,0,0,0.024452143,0,0,0,8.289276334,0.024452143,0,0,0,0,0,0,0,0,348,40.89621172
320111,นอกเมือง,Nok Mueang,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.858,103.491,Surin_10,0.921669906,0,0,0.018071959,0.018071959,0.054215877,0,0,0.018071959,0.018071959,0,0,1.355396921,14.71057458,0,0,0,0.144575672,0,0.072287836,0.018071959,0,0.198791548,971,55.3343444
320112,คอโค,Kho Kho,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.903,103.425,Surin_11,0,0,0,0,0,0.056266234,0,0,0,0,0,0.028133117,0,17.07680214,0,0.225064938,0,0,0,0,0,0,0.028133117,619,35.54529676
320113,สวาย,Sawat,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.793,103.337,Surin_12,0,0,0,0.027400922,0,0.013700461,0,0,0,0,0,0,0.013700461,2.67158985,0,0,0,0,0,0,0,0,0,199,72.99024586
320114,เฉนียง,Chaniang,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.796,103.477,Surin_13,0.074873097,0.014974619,0,0.029949239,0,0,0,0.014974619,0,0.014974619,0,0,0,0.179695433,0,0,0,0,0.014974619,0.014974619,0,0,0.014974619,25,66.77966038
320116,เทนมีย์,Then Mi,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.774,103.542,Surin_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337655616,0,0,0,0,0,0,0,0,0,24,71.0783379
320118,นาบัว,Na Bua,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.782,103.412,Surin_15,0.274562833,0,0,0.014450675,0,0.043352026,0,0.014450675,0.014450675,0.014450675,0,0,0.260112158,8.814912021,0,0,0,0,0,0.014450675,0.014450675,0,0,656,69.20091755
320119,เมืองที,Mueang Thi,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.91,103.652,Surin_16,0.039880095,0,0,0,0,0.039880095,0,0,0.119640284,0,0,0.019940047,0,1.555323696,0,0.059820142,0,0,0,0,0,0,0,92,50.15033216
320120,ราม,Ram,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.848,103.65,Surin_17,0,0,0,0,0,0,0,0,0.078144297,0,0,0,0,0.507937931,0,0,0,0,0,0,0,0,0,30,51.18735657
320121,บุฤาษี,Bu Ruesi,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.904,103.597,Surin_18,0,0,0,0,0,0.022351835,0,0,0.134111008,0,0,0,0,0.134111008,0,0.067055504,0,0,0,0,0,0,0,16,44.73905686
320122,ตระแสง,Trasaeng,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.855,103.403,Surin_19,0.092896681,0,0,0,0,0,0,0,0,0,0,0,0,0.673500934,0,0,0,0,0,0,0,0,0,33,43.05858915
320125,แสลงพันธ์,Salaeng Phan,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,14.918,103.545,Surin_20,0.027850696,0,0,0,0,0.055701392,0,0,0.055701392,0,0,0,0,1.086177151,0.027850696,0,0,0,0,0,0,0,0.027850696,46,35.90574518
320126,กาเกาะ,Ka Ko,เมืองสุรินทร์,Mueang Surin,สุรินทร์,Surin,15.114,103.473,Surin_21,0,0,0,0,0,0.023759096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.08914424
320201,ชุมพลบุรี,Chumphon Buri,ชุมพลบุรี,Chumphon Buri,สุรินทร์,Surin,15.377,103.411,Surin_22,0,0,0,0.007398334,0.007398334,0.088780005,0,0,0.073983338,0,0,0,0.029593335,0.93958839,0,0,0,0,0,0,0,0,0,155,135.1655697
